location	variant	date	sequences
USA	BE.1.1	2022-06-20	19
USA	BE.1.1	2022-06-21	36
USA	BE.1.1	2022-06-22	24
USA	BE.1.1	2022-06-23	21
USA	BE.1.1	2022-06-24	29
USA	BE.1.1	2022-06-25	23
USA	BE.1.1	2022-06-26	20
USA	BE.1.1	2022-06-27	57
USA	BE.1.1	2022-06-28	28
USA	BE.1.1	2022-06-29	28
USA	BE.1.1	2022-06-30	38
USA	BE.1.1	2022-07-01	49
USA	BE.1.1	2022-07-02	29
USA	BE.1.1	2022-07-03	27
USA	BE.1.1	2022-07-04	12
USA	BE.1.1	2022-07-05	82
USA	BE.1.1	2022-07-06	66
USA	BE.1.1	2022-07-07	69
USA	BE.1.1	2022-07-08	59
USA	BE.1.1	2022-07-09	31
USA	BE.1.1	2022-07-10	51
USA	BE.1.1	2022-07-11	85
USA	BE.1.1	2022-07-12	65
USA	BE.1.1	2022-07-13	68
USA	BE.1.1	2022-07-14	62
USA	BE.1.1	2022-07-15	68
USA	BE.1.1	2022-07-16	65
USA	BE.1.1	2022-07-17	69
USA	BE.1.1	2022-07-18	112
USA	BE.1.1	2022-07-19	80
USA	BE.1.1	2022-07-20	72
USA	BE.1.1	2022-07-21	52
USA	BE.1.1	2022-07-22	70
USA	BE.1.1	2022-07-23	57
USA	BE.1.1	2022-07-24	53
USA	BE.1.1	2022-07-25	91
USA	BE.1.1	2022-07-26	73
USA	BE.1.1	2022-07-27	68
USA	BE.1.1	2022-07-28	65
USA	BE.1.1	2022-07-29	54
USA	BE.1.1	2022-07-30	56
USA	BE.1.1	2022-07-31	56
USA	BE.1.1	2022-08-01	99
USA	BE.1.1	2022-08-02	65
USA	BE.1.1	2022-08-03	65
USA	BE.1.1	2022-08-04	63
USA	BE.1.1	2022-08-05	51
USA	BE.1.1	2022-08-06	34
USA	BE.1.1	2022-08-07	36
USA	BE.1.1	2022-08-08	56
USA	BE.1.1	2022-08-09	43
USA	BE.1.1	2022-08-10	45
USA	BE.1.1	2022-08-11	58
USA	BE.1.1	2022-08-12	49
USA	BE.1.1	2022-08-13	37
USA	BE.1.1	2022-08-14	39
USA	BE.1.1	2022-08-15	60
USA	BE.1.1	2022-08-16	57
USA	BE.1.1	2022-08-17	43
USA	BE.1.1	2022-08-18	43
USA	BE.1.1	2022-08-19	60
USA	BE.1.1	2022-08-20	41
USA	BE.1.1	2022-08-21	40
USA	BE.1.1	2022-08-22	67
USA	BE.1.1	2022-08-23	56
USA	BE.1.1	2022-08-24	41
USA	BE.1.1	2022-08-25	43
USA	BE.1.1	2022-08-26	43
USA	BE.1.1	2022-08-27	37
USA	BE.1.1	2022-08-28	40
USA	BE.1.1	2022-08-29	67
USA	BE.1.1	2022-08-30	38
USA	BE.1.1	2022-08-31	36
USA	BE.1.1	2022-09-01	29
USA	BE.1.1	2022-09-02	48
USA	BE.1.1	2022-09-03	27
USA	BE.1.1	2022-09-04	38
USA	BE.1.1	2022-09-05	16
USA	BE.1.1	2022-09-06	67
USA	BE.1.1	2022-09-07	43
USA	BE.1.1	2022-09-08	26
USA	BE.1.1	2022-09-09	25
USA	BE.1.1	2022-09-10	31
USA	BE.1.1	2022-09-11	23
USA	BE.1.1	2022-09-12	57
USA	BE.1.1	2022-09-13	42
USA	BE.1.1	2022-09-14	38
USA	BE.1.1	2022-09-15	47
USA	BE.1.1	2022-09-16	47
USA	BE.1.1	2022-09-17	42
USA	BE.1.1	2022-09-18	34
USA	BE.1.1	2022-09-19	62
USA	BE.1.1	2022-09-20	42
USA	BE.1.1	2022-09-21	40
USA	BE.1.1	2022-09-22	35
USA	BE.1.1	2022-09-23	26
USA	BE.1.1	2022-09-24	23
USA	BE.1.1	2022-09-25	19
USA	BE.1.1	2022-09-26	32
USA	BE.1.1	2022-09-27	30
USA	BE.1.1	2022-09-28	35
USA	BE.1.1	2022-09-29	21
USA	BE.1.1	2022-09-30	29
USA	BE.1.1	2022-10-01	27
USA	BE.1.1	2022-10-02	24
USA	BE.1.1	2022-10-03	31
USA	BE.1.1	2022-10-04	25
USA	BE.1.1	2022-10-05	19
USA	BE.1.1	2022-10-06	26
USA	BE.1.1	2022-10-07	20
USA	BE.1.1	2022-10-08	18
USA	BE.1.1	2022-10-09	29
USA	BE.1.1	2022-10-10	38
USA	BE.1.1	2022-10-11	27
USA	BE.1.1	2022-10-12	25
USA	BE.1.1	2022-10-13	29
USA	BE.1.1	2022-10-14	40
USA	BE.1.1	2022-10-15	22
USA	BE.1.1	2022-10-16	19
USA	BE.1.1	2022-10-17	35
USA	BE.1.1	2022-10-18	27
USA	BE.1.1	2022-10-19	35
USA	BE.1.1	2022-10-20	20
USA	BE.1.1	2022-10-21	14
USA	BE.1.1	2022-10-22	13
USA	BE.1.1	2022-10-23	19
USA	BE.1.1	2022-10-24	28
USA	BE.1.1	2022-10-25	24
USA	BE.1.1	2022-10-26	26
USA	BE.1.1	2022-10-27	17
USA	BE.1.1	2022-10-28	32
USA	BE.1.1	2022-10-29	23
USA	BE.1.1	2022-10-30	17
USA	BE.1.1	2022-10-31	29
USA	BE.1.1	2022-11-01	27
USA	BE.1.1	2022-11-02	26
USA	BE.1.1	2022-11-03	22
USA	BE.1.1	2022-11-04	26
USA	BE.1.1	2022-11-05	12
USA	BE.1.1	2022-11-06	11
USA	BE.1.1	2022-11-07	28
USA	BE.1.1	2022-11-08	24
USA	BE.1.1	2022-11-09	7
USA	BE.1.1	2022-11-10	16
USA	BE.1.1	2022-11-11	6
USA	BE.1.1	2022-11-12	9
USA	BE.1.1	2022-11-13	5
USA	BE.1.1	2022-11-14	22
USA	BE.1.1	2022-11-15	14
USA	BE.1.1	2022-11-16	10
USA	BE.1.1	2022-11-17	9
USA	BE.1.1	2022-11-18	12
USA	BE.1.1	2022-11-19	9
USA	BE.1.1	2022-11-20	8
USA	BE.1.1	2022-11-21	11
USA	BE.1.1	2022-11-22	13
USA	BE.1.1	2022-11-23	10
USA	BE.1.1	2022-11-24	4
USA	BE.1.1	2022-11-25	8
USA	BE.1.1	2022-11-26	10
USA	BE.1.1	2022-11-27	5
USA	BE.1.1	2022-11-28	16
USA	BE.1.1	2022-11-29	14
USA	BE.1.1	2022-11-30	11
USA	BE.1.1	2022-12-01	6
USA	BE.1.1	2022-12-02	9
USA	BE.1.1	2022-12-03	4
USA	BE.1.1	2022-12-04	4
USA	BE.1.1	2022-12-05	7
USA	BE.1.1	2022-12-06	3
USA	BE.1.1	2022-12-07	8
USA	BE.1.1	2022-12-08	8
USA	BE.1.1	2022-12-09	3
USA	BE.1.1	2022-12-10	4
USA	BE.1.1	2022-12-11	3
USA	BE.1.1	2022-12-12	2
USA	BE.1.1	2022-12-13	3
USA	BE.1.1	2022-12-14	4
USA	BE.1.1	2022-12-15	3
USA	BE.1.1	2022-12-16	3
USA	BE.1.1	2022-12-17	2
USA	BE.1.1	2022-12-18	3
USA	BE.1.1	2022-12-19	1
USA	BE.1.1	2022-12-20	5
USA	BE.1.1	2022-12-21	2
USA	BE.1.1	2022-12-22	3
USA	BE.1.1	2022-12-23	5
USA	BE.1.1	2022-12-25	2
USA	BE.1.1	2022-12-26	3
USA	BE.1.1	2022-12-27	2
USA	BE.1.1	2022-12-28	2
USA	BE.1.1	2022-12-29	3
USA	BE.1.1	2022-12-30	1
USA	BE.1.1	2023-01-02	1
USA	BE.1.1	2023-01-03	1
USA	BE.1.1	2023-01-04	1
USA	BE.1.1	2023-01-05	1
USA	BE.1.1	2023-01-06	3
USA	BE.1.1	2023-01-07	1
USA	BE.1.1	2023-01-09	2
USA	BE.1.1	2023-01-12	1
USA	BE.1.1	2023-01-13	1
USA	BE.1.1.1	2022-06-15	1
USA	BE.1.1.1	2022-06-30	1
USA	BE.1.1.1	2022-07-08	2
USA	BE.1.1.1	2022-07-09	2
USA	BE.1.1.1	2022-07-10	2
USA	BE.1.1.1	2022-07-14	3
USA	BE.1.1.1	2022-07-17	1
USA	BE.1.1.1	2022-07-19	1
USA	BE.1.1.1	2022-07-20	3
USA	BE.1.1.1	2022-07-21	2
USA	BE.1.1.1	2022-07-22	2
USA	BE.1.1.1	2022-07-23	1
USA	BE.1.1.1	2022-07-24	1
USA	BE.1.1.1	2022-07-25	3
USA	BE.1.1.1	2022-07-26	2
USA	BE.1.1.1	2022-07-27	1
USA	BE.1.1.1	2022-07-28	2
USA	BE.1.1.1	2022-07-29	2
USA	BE.1.1.1	2022-07-30	1
USA	BE.1.1.1	2022-07-31	1
USA	BE.1.1.1	2022-08-01	1
USA	BE.1.1.1	2022-08-02	3
USA	BE.1.1.1	2022-08-03	2
USA	BE.1.1.1	2022-08-05	4
USA	BE.1.1.1	2022-08-06	2
USA	BE.1.1.1	2022-08-08	4
USA	BE.1.1.1	2022-08-09	2
USA	BE.1.1.1	2022-08-11	1
USA	BE.1.1.1	2022-08-12	3
USA	BE.1.1.1	2022-08-13	3
USA	BE.1.1.1	2022-08-14	1
USA	BE.1.1.1	2022-08-15	5
USA	BE.1.1.1	2022-08-16	6
USA	BE.1.1.1	2022-08-17	7
USA	BE.1.1.1	2022-08-18	3
USA	BE.1.1.1	2022-08-19	1
USA	BE.1.1.1	2022-08-20	3
USA	BE.1.1.1	2022-08-21	2
USA	BE.1.1.1	2022-08-22	6
USA	BE.1.1.1	2022-08-23	7
USA	BE.1.1.1	2022-08-24	4
USA	BE.1.1.1	2022-08-25	6
USA	BE.1.1.1	2022-08-26	5
USA	BE.1.1.1	2022-08-27	4
USA	BE.1.1.1	2022-08-28	12
USA	BE.1.1.1	2022-08-29	9
USA	BE.1.1.1	2022-08-30	7
USA	BE.1.1.1	2022-08-31	7
USA	BE.1.1.1	2022-09-01	6
USA	BE.1.1.1	2022-09-02	11
USA	BE.1.1.1	2022-09-03	10
USA	BE.1.1.1	2022-09-04	7
USA	BE.1.1.1	2022-09-05	1
USA	BE.1.1.1	2022-09-06	7
USA	BE.1.1.1	2022-09-07	6
USA	BE.1.1.1	2022-09-08	8
USA	BE.1.1.1	2022-09-09	6
USA	BE.1.1.1	2022-09-10	5
USA	BE.1.1.1	2022-09-12	6
USA	BE.1.1.1	2022-09-13	10
USA	BE.1.1.1	2022-09-14	12
USA	BE.1.1.1	2022-09-15	4
USA	BE.1.1.1	2022-09-16	6
USA	BE.1.1.1	2022-09-17	4
USA	BE.1.1.1	2022-09-18	5
USA	BE.1.1.1	2022-09-19	13
USA	BE.1.1.1	2022-09-20	7
USA	BE.1.1.1	2022-09-21	11
USA	BE.1.1.1	2022-09-22	9
USA	BE.1.1.1	2022-09-23	5
USA	BE.1.1.1	2022-09-24	7
USA	BE.1.1.1	2022-09-25	4
USA	BE.1.1.1	2022-09-26	11
USA	BE.1.1.1	2022-09-27	6
USA	BE.1.1.1	2022-09-28	8
USA	BE.1.1.1	2022-09-29	5
USA	BE.1.1.1	2022-09-30	6
USA	BE.1.1.1	2022-10-01	2
USA	BE.1.1.1	2022-10-02	7
USA	BE.1.1.1	2022-10-03	5
USA	BE.1.1.1	2022-10-04	6
USA	BE.1.1.1	2022-10-05	4
USA	BE.1.1.1	2022-10-06	2
USA	BE.1.1.1	2022-10-07	4
USA	BE.1.1.1	2022-10-08	5
USA	BE.1.1.1	2022-10-09	3
USA	BE.1.1.1	2022-10-10	7
USA	BE.1.1.1	2022-10-11	6
USA	BE.1.1.1	2022-10-12	11
USA	BE.1.1.1	2022-10-13	4
USA	BE.1.1.1	2022-10-14	8
USA	BE.1.1.1	2022-10-15	4
USA	BE.1.1.1	2022-10-16	2
USA	BE.1.1.1	2022-10-17	6
USA	BE.1.1.1	2022-10-18	4
USA	BE.1.1.1	2022-10-19	12
USA	BE.1.1.1	2022-10-20	8
USA	BE.1.1.1	2022-10-21	5
USA	BE.1.1.1	2022-10-22	5
USA	BE.1.1.1	2022-10-23	4
USA	BE.1.1.1	2022-10-24	15
USA	BE.1.1.1	2022-10-25	9
USA	BE.1.1.1	2022-10-26	4
USA	BE.1.1.1	2022-10-27	7
USA	BE.1.1.1	2022-10-28	9
USA	BE.1.1.1	2022-10-29	5
USA	BE.1.1.1	2022-10-30	6
USA	BE.1.1.1	2022-10-31	15
USA	BE.1.1.1	2022-11-01	10
USA	BE.1.1.1	2022-11-02	8
USA	BE.1.1.1	2022-11-03	16
USA	BE.1.1.1	2022-11-04	6
USA	BE.1.1.1	2022-11-05	7
USA	BE.1.1.1	2022-11-06	14
USA	BE.1.1.1	2022-11-07	13
USA	BE.1.1.1	2022-11-08	19
USA	BE.1.1.1	2022-11-09	16
USA	BE.1.1.1	2022-11-10	12
USA	BE.1.1.1	2022-11-11	6
USA	BE.1.1.1	2022-11-12	6
USA	BE.1.1.1	2022-11-13	10
USA	BE.1.1.1	2022-11-14	8
USA	BE.1.1.1	2022-11-15	15
USA	BE.1.1.1	2022-11-16	13
USA	BE.1.1.1	2022-11-17	12
USA	BE.1.1.1	2022-11-18	6
USA	BE.1.1.1	2022-11-19	4
USA	BE.1.1.1	2022-11-20	8
USA	BE.1.1.1	2022-11-21	12
USA	BE.1.1.1	2022-11-22	13
USA	BE.1.1.1	2022-11-23	3
USA	BE.1.1.1	2022-11-24	2
USA	BE.1.1.1	2022-11-25	6
USA	BE.1.1.1	2022-11-26	6
USA	BE.1.1.1	2022-11-27	7
USA	BE.1.1.1	2022-11-28	15
USA	BE.1.1.1	2022-11-29	6
USA	BE.1.1.1	2022-11-30	10
USA	BE.1.1.1	2022-12-01	4
USA	BE.1.1.1	2022-12-02	2
USA	BE.1.1.1	2022-12-03	5
USA	BE.1.1.1	2022-12-04	8
USA	BE.1.1.1	2022-12-05	9
USA	BE.1.1.1	2022-12-06	4
USA	BE.1.1.1	2022-12-07	8
USA	BE.1.1.1	2022-12-08	2
USA	BE.1.1.1	2022-12-09	4
USA	BE.1.1.1	2022-12-10	1
USA	BE.1.1.1	2022-12-11	3
USA	BE.1.1.1	2022-12-13	3
USA	BE.1.1.1	2022-12-14	1
USA	BE.1.1.1	2022-12-15	2
USA	BE.1.1.1	2022-12-16	10
USA	BE.1.1.1	2022-12-17	3
USA	BE.1.1.1	2022-12-18	5
USA	BE.1.1.1	2022-12-20	1
USA	BE.1.1.1	2022-12-21	2
USA	BE.1.1.1	2022-12-22	1
USA	BE.1.1.1	2022-12-23	3
USA	BE.1.1.1	2022-12-24	2
USA	BE.1.1.1	2022-12-27	5
USA	BE.1.1.1	2022-12-28	2
USA	BE.1.1.1	2022-12-29	2
USA	BE.1.1.1	2022-12-30	1
USA	BE.1.1.1	2022-12-31	1
USA	BE.1.1.1	2023-01-02	2
USA	BE.1.1.1	2023-01-04	2
USA	BE.1.1.1	2023-01-05	1
USA	BE.1.1.1	2023-01-07	1
USA	BE.1.1.1	2023-01-11	1
USA	BE.1.1.1	2023-01-12	1
USA	BE.1.1.1	2023-01-30	1
USA	BE.1.1.1	2023-01-31	1
USA	BE.1.1.1	2023-02-08	1
USA	BE.1.1.1	2023-02-22	1
USA	BE.1.1.2	2022-06-28	1
USA	BE.1.1.2	2022-06-29	1
USA	BE.1.1.2	2022-07-04	1
USA	BE.1.1.2	2022-07-08	1
USA	BE.1.1.2	2022-07-09	2
USA	BE.1.1.2	2022-07-11	2
USA	BE.1.1.2	2022-07-12	2
USA	BE.1.1.2	2022-07-13	4
USA	BE.1.1.2	2022-07-14	1
USA	BE.1.1.2	2022-07-15	2
USA	BE.1.1.2	2022-07-16	2
USA	BE.1.1.2	2022-07-17	1
USA	BE.1.1.2	2022-07-18	1
USA	BE.1.1.2	2022-07-19	1
USA	BE.1.1.2	2022-07-20	3
USA	BE.1.1.2	2022-07-21	2
USA	BE.1.1.2	2022-07-22	2
USA	BE.1.1.2	2022-07-24	2
USA	BE.1.1.2	2022-07-25	2
USA	BE.1.1.2	2022-07-26	4
USA	BE.1.1.2	2022-07-27	2
USA	BE.1.1.2	2022-07-29	1
USA	BE.1.1.2	2022-07-31	3
USA	BE.1.1.2	2022-08-01	2
USA	BE.1.1.2	2022-08-02	4
USA	BE.1.1.2	2022-08-03	7
USA	BE.1.1.2	2022-08-04	3
USA	BE.1.1.2	2022-08-05	4
USA	BE.1.1.2	2022-08-07	3
USA	BE.1.1.2	2022-08-08	2
USA	BE.1.1.2	2022-08-09	2
USA	BE.1.1.2	2022-08-10	3
USA	BE.1.1.2	2022-08-11	6
USA	BE.1.1.2	2022-08-12	3
USA	BE.1.1.2	2022-08-13	2
USA	BE.1.1.2	2022-08-14	4
USA	BE.1.1.2	2022-08-15	1
USA	BE.1.1.2	2022-08-16	2
USA	BE.1.1.2	2022-08-17	2
USA	BE.1.1.2	2022-08-18	4
USA	BE.1.1.2	2022-08-19	1
USA	BE.1.1.2	2022-08-20	2
USA	BE.1.1.2	2022-08-21	7
USA	BE.1.1.2	2022-08-22	8
USA	BE.1.1.2	2022-08-23	2
USA	BE.1.1.2	2022-08-24	6
USA	BE.1.1.2	2022-08-25	5
USA	BE.1.1.2	2022-08-26	3
USA	BE.1.1.2	2022-08-27	2
USA	BE.1.1.2	2022-08-28	3
USA	BE.1.1.2	2022-08-29	10
USA	BE.1.1.2	2022-08-30	5
USA	BE.1.1.2	2022-08-31	3
USA	BE.1.1.2	2022-09-01	5
USA	BE.1.1.2	2022-09-02	3
USA	BE.1.1.2	2022-09-03	2
USA	BE.1.1.2	2022-09-04	5
USA	BE.1.1.2	2022-09-05	3
USA	BE.1.1.2	2022-09-06	6
USA	BE.1.1.2	2022-09-07	4
USA	BE.1.1.2	2022-09-08	2
USA	BE.1.1.2	2022-09-09	1
USA	BE.1.1.2	2022-09-10	5
USA	BE.1.1.2	2022-09-11	1
USA	BE.1.1.2	2022-09-12	7
USA	BE.1.1.2	2022-09-13	4
USA	BE.1.1.2	2022-09-14	2
USA	BE.1.1.2	2022-09-15	5
USA	BE.1.1.2	2022-09-16	5
USA	BE.1.1.2	2022-09-17	1
USA	BE.1.1.2	2022-09-18	1
USA	BE.1.1.2	2022-09-19	8
USA	BE.1.1.2	2022-09-20	8
USA	BE.1.1.2	2022-09-21	6
USA	BE.1.1.2	2022-09-22	3
USA	BE.1.1.2	2022-09-23	1
USA	BE.1.1.2	2022-09-26	4
USA	BE.1.1.2	2022-09-27	3
USA	BE.1.1.2	2022-09-28	1
USA	BE.1.1.2	2022-09-29	1
USA	BE.1.1.2	2022-09-30	3
USA	BE.1.1.2	2022-10-01	1
USA	BE.1.1.2	2022-10-02	4
USA	BE.1.1.2	2022-10-03	9
USA	BE.1.1.2	2022-10-04	4
USA	BE.1.1.2	2022-10-05	3
USA	BE.1.1.2	2022-10-06	7
USA	BE.1.1.2	2022-10-07	3
USA	BE.1.1.2	2022-10-09	1
USA	BE.1.1.2	2022-10-10	1
USA	BE.1.1.2	2022-10-11	6
USA	BE.1.1.2	2022-10-13	4
USA	BE.1.1.2	2022-10-14	3
USA	BE.1.1.2	2022-10-15	2
USA	BE.1.1.2	2022-10-17	4
USA	BE.1.1.2	2022-10-18	6
USA	BE.1.1.2	2022-10-19	2
USA	BE.1.1.2	2022-10-20	4
USA	BE.1.1.2	2022-10-21	5
USA	BE.1.1.2	2022-10-22	2
USA	BE.1.1.2	2022-10-23	1
USA	BE.1.1.2	2022-10-24	2
USA	BE.1.1.2	2022-10-25	3
USA	BE.1.1.2	2022-10-26	3
USA	BE.1.1.2	2022-10-27	3
USA	BE.1.1.2	2022-10-28	2
USA	BE.1.1.2	2022-10-29	2
USA	BE.1.1.2	2022-10-30	1
USA	BE.1.1.2	2022-10-31	5
USA	BE.1.1.2	2022-11-01	1
USA	BE.1.1.2	2022-11-02	3
USA	BE.1.1.2	2022-11-04	5
USA	BE.1.1.2	2022-11-06	2
USA	BE.1.1.2	2022-11-07	2
USA	BE.1.1.2	2022-11-08	2
USA	BE.1.1.2	2022-11-09	1
USA	BE.1.1.2	2022-11-10	1
USA	BE.1.1.2	2022-11-11	1
USA	BE.1.1.2	2022-11-12	1
USA	BE.1.1.2	2022-11-14	1
USA	BE.1.1.2	2022-11-17	1
USA	BE.1.1.2	2022-11-18	1
USA	BE.1.1.2	2022-11-20	1
USA	BE.1.1.2	2022-11-21	2
USA	BE.1.1.2	2022-11-22	1
USA	BE.1.1.2	2022-11-23	2
USA	BE.1.1.2	2022-11-25	6
USA	BE.1.1.2	2022-11-26	3
USA	BE.1.1.2	2022-11-27	1
USA	BE.1.1.2	2022-11-28	2
USA	BE.1.1.2	2022-12-04	1
USA	BE.1.1.2	2022-12-05	3
USA	BE.1.1.2	2022-12-06	1
USA	BE.1.1.2	2022-12-07	1
USA	BE.1.1.2	2022-12-08	1
USA	BE.1.1.2	2022-12-10	1
USA	BE.1.1.2	2022-12-17	1
USA	BE.1.1.2	2022-12-20	1
USA	BE.1.1.2	2022-12-31	1
USA	BE.1.1.2	2023-01-04	1
USA	BE.1.2	2022-06-27	1
USA	BE.1.2	2022-06-28	1
USA	BE.1.2	2022-06-29	1
USA	BE.1.2	2022-07-01	2
USA	BE.1.2	2022-07-05	1
USA	BE.1.2	2022-07-07	2
USA	BE.1.2	2022-07-08	1
USA	BE.1.2	2022-07-11	5
USA	BE.1.2	2022-07-12	5
USA	BE.1.2	2022-07-13	2
USA	BE.1.2	2022-07-15	1
USA	BE.1.2	2022-07-16	1
USA	BE.1.2	2022-07-17	2
USA	BE.1.2	2022-07-18	2
USA	BE.1.2	2022-07-19	2
USA	BE.1.2	2022-07-21	2
USA	BE.1.2	2022-07-22	1
USA	BE.1.2	2022-07-24	1
USA	BE.1.2	2022-07-25	3
USA	BE.1.2	2022-07-26	2
USA	BE.1.2	2022-07-27	2
USA	BE.1.2	2022-07-28	3
USA	BE.1.2	2022-07-29	1
USA	BE.1.2	2022-07-30	1
USA	BE.1.2	2022-07-31	1
USA	BE.1.2	2022-08-01	3
USA	BE.1.2	2022-08-02	1
USA	BE.1.2	2022-08-03	2
USA	BE.1.2	2022-08-04	1
USA	BE.1.2	2022-08-05	4
USA	BE.1.2	2022-08-06	2
USA	BE.1.2	2022-08-07	4
USA	BE.1.2	2022-08-08	5
USA	BE.1.2	2022-08-09	2
USA	BE.1.2	2022-08-10	7
USA	BE.1.2	2022-08-11	4
USA	BE.1.2	2022-08-12	4
USA	BE.1.2	2022-08-13	5
USA	BE.1.2	2022-08-14	2
USA	BE.1.2	2022-08-15	5
USA	BE.1.2	2022-08-16	4
USA	BE.1.2	2022-08-17	1
USA	BE.1.2	2022-08-18	2
USA	BE.1.2	2022-08-19	7
USA	BE.1.2	2022-08-20	3
USA	BE.1.2	2022-08-21	3
USA	BE.1.2	2022-08-22	7
USA	BE.1.2	2022-08-23	4
USA	BE.1.2	2022-08-24	5
USA	BE.1.2	2022-08-25	4
USA	BE.1.2	2022-08-26	10
USA	BE.1.2	2022-08-27	6
USA	BE.1.2	2022-08-28	5
USA	BE.1.2	2022-08-29	6
USA	BE.1.2	2022-08-30	8
USA	BE.1.2	2022-08-31	6
USA	BE.1.2	2022-09-01	1
USA	BE.1.2	2022-09-02	4
USA	BE.1.2	2022-09-03	1
USA	BE.1.2	2022-09-04	5
USA	BE.1.2	2022-09-05	1
USA	BE.1.2	2022-09-06	7
USA	BE.1.2	2022-09-07	11
USA	BE.1.2	2022-09-08	4
USA	BE.1.2	2022-09-09	6
USA	BE.1.2	2022-09-10	5
USA	BE.1.2	2022-09-11	3
USA	BE.1.2	2022-09-12	6
USA	BE.1.2	2022-09-13	7
USA	BE.1.2	2022-09-14	5
USA	BE.1.2	2022-09-15	6
USA	BE.1.2	2022-09-16	6
USA	BE.1.2	2022-09-17	4
USA	BE.1.2	2022-09-18	4
USA	BE.1.2	2022-09-19	10
USA	BE.1.2	2022-09-20	8
USA	BE.1.2	2022-09-21	7
USA	BE.1.2	2022-09-22	9
USA	BE.1.2	2022-09-23	9
USA	BE.1.2	2022-09-24	3
USA	BE.1.2	2022-09-25	3
USA	BE.1.2	2022-09-26	11
USA	BE.1.2	2022-09-27	4
USA	BE.1.2	2022-09-28	8
USA	BE.1.2	2022-09-29	8
USA	BE.1.2	2022-09-30	5
USA	BE.1.2	2022-10-01	3
USA	BE.1.2	2022-10-02	4
USA	BE.1.2	2022-10-03	7
USA	BE.1.2	2022-10-04	5
USA	BE.1.2	2022-10-05	7
USA	BE.1.2	2022-10-06	3
USA	BE.1.2	2022-10-07	6
USA	BE.1.2	2022-10-08	7
USA	BE.1.2	2022-10-09	5
USA	BE.1.2	2022-10-10	8
USA	BE.1.2	2022-10-11	4
USA	BE.1.2	2022-10-12	2
USA	BE.1.2	2022-10-13	9
USA	BE.1.2	2022-10-14	9
USA	BE.1.2	2022-10-15	5
USA	BE.1.2	2022-10-16	1
USA	BE.1.2	2022-10-17	3
USA	BE.1.2	2022-10-18	3
USA	BE.1.2	2022-10-19	8
USA	BE.1.2	2022-10-20	5
USA	BE.1.2	2022-10-21	8
USA	BE.1.2	2022-10-22	4
USA	BE.1.2	2022-10-23	2
USA	BE.1.2	2022-10-24	8
USA	BE.1.2	2022-10-25	2
USA	BE.1.2	2022-10-26	8
USA	BE.1.2	2022-10-27	10
USA	BE.1.2	2022-10-28	6
USA	BE.1.2	2022-10-29	7
USA	BE.1.2	2022-10-30	3
USA	BE.1.2	2022-10-31	9
USA	BE.1.2	2022-11-01	4
USA	BE.1.2	2022-11-02	8
USA	BE.1.2	2022-11-03	3
USA	BE.1.2	2022-11-04	1
USA	BE.1.2	2022-11-05	3
USA	BE.1.2	2022-11-06	3
USA	BE.1.2	2022-11-07	8
USA	BE.1.2	2022-11-08	3
USA	BE.1.2	2022-11-09	2
USA	BE.1.2	2022-11-10	6
USA	BE.1.2	2022-11-11	3
USA	BE.1.2	2022-11-12	4
USA	BE.1.2	2022-11-13	8
USA	BE.1.2	2022-11-14	5
USA	BE.1.2	2022-11-15	2
USA	BE.1.2	2022-11-16	5
USA	BE.1.2	2022-11-17	5
USA	BE.1.2	2022-11-18	4
USA	BE.1.2	2022-11-19	5
USA	BE.1.2	2022-11-20	1
USA	BE.1.2	2022-11-21	8
USA	BE.1.2	2022-11-22	3
USA	BE.1.2	2022-11-23	2
USA	BE.1.2	2022-11-24	2
USA	BE.1.2	2022-11-25	3
USA	BE.1.2	2022-11-26	1
USA	BE.1.2	2022-11-27	4
USA	BE.1.2	2022-11-28	9
USA	BE.1.2	2022-11-29	4
USA	BE.1.2	2022-11-30	8
USA	BE.1.2	2022-12-01	2
USA	BE.1.2	2022-12-02	2
USA	BE.1.2	2022-12-03	3
USA	BE.1.2	2022-12-04	5
USA	BE.1.2	2022-12-05	7
USA	BE.1.2	2022-12-06	4
USA	BE.1.2	2022-12-07	6
USA	BE.1.2	2022-12-08	2
USA	BE.1.2	2022-12-09	2
USA	BE.1.2	2022-12-10	4
USA	BE.1.2	2022-12-11	3
USA	BE.1.2	2022-12-12	1
USA	BE.1.2	2022-12-13	2
USA	BE.1.2	2022-12-15	2
USA	BE.1.2	2022-12-16	2
USA	BE.1.2	2022-12-17	1
USA	BE.1.2	2022-12-19	1
USA	BE.1.2	2022-12-20	3
USA	BE.1.2	2022-12-22	1
USA	BE.1.2	2022-12-23	2
USA	BE.1.2	2022-12-24	1
USA	BE.1.2	2022-12-27	1
USA	BE.1.2	2022-12-28	1
USA	BE.1.2	2022-12-29	2
USA	BE.1.2	2022-12-30	1
USA	BE.1.2	2022-12-31	1
USA	BE.1.2	2023-01-06	1
USA	BE.1.2	2023-01-10	2
USA	BE.1.2	2023-01-14	1
USA	BE.1.2	2023-01-15	2
USA	BE.1.2	2023-01-27	1
USA	BE.1.2	2023-01-31	1
USA	BE.1.2.1	2022-07-29	1
USA	BE.1.2.1	2022-08-09	1
USA	BE.1.2.1	2022-08-16	1
USA	BE.1.2.1	2022-08-20	1
USA	BE.1.2.1	2022-08-21	2
USA	BE.1.2.1	2022-08-24	1
